y_test,y_pred
9081.29,7708.44411666829
11375.0,10664.686598361492
11250.0,11694.983332769229
6300.0,6176.368275255122
4819.65,4871.406700327735
11546.85,11404.294579819967
6690.84,3919.887146601796
5400.0,5200.327907020133
5401.59,5193.159394222399
7816.19,9561.131765171462
4591.45,4971.592868193128
4050.0,4244.2073674211215
5670.0,5489.689797894134
4522.21,1815.669396035147
7006.69,6902.240645369505
10095.14,10295.709947797664
7908.24,7005.316465632736
6187.5,6023.813939483184
8884.51,11086.090892129947
103224.52,104206.06442020094
4314.57,2150.3287074882724
123814.68,124322.55188303576
7500.0,8556.418275016902
9361.95,8297.182337881983
14465.19,12789.914538971287
6806.71,6785.012205343634
6750.0,6857.934684207022
16316.79,13303.634070081507
4951.36,5187.241064299809
4270.58,4802.755743291303
11874.2,12022.613064445492
80574.97,78315.50594135423
4320.0,4335.53699675488
151772.39,149131.09392859883
10969.18,10726.576904256093
6433.01,6624.617779508083
5000.0,4991.1911913291815
4107.66,3383.2209190924627
170806.75,176380.26482425656
82448.44,80659.87471063736
2115.5,1391.5095728149515
2346.45,1072.9872023931064
10378.4,9495.311976369963
11551.3,8242.251914542545
4680.0,4504.250701882246
0.0,2691.9467925627573
169678.1,163502.0746303575
122206.71,123475.91752646209
9880.28,10071.004124617182
6760.72,8083.9041780927755
2318.5,2513.9318628575647
104504.85,106491.67773408077
5430.85,5112.087642657091
10312.5,9998.213162624137
6938.56,6624.58706738161
6500.0,6633.1939836893425
0.0,2810.676821963844
3908.68,2639.171582818897
3600.0,3454.3707971904637
5467.53,5255.406601192122
88916.01,90548.8090759478
98160.87,99939.43731522007
9750.0,10602.575904894999
4149.04,4426.746066600459
6087.75,6017.305349223891
8190.0,7473.398063744247
6075.0,6352.7152622695085
6638.43,6815.30567418259
10222.02,10155.022335118403
2179.94,1266.9715528765387
7150.0,7231.365744651563
135599.02,134394.25382907083
2176.28,2653.4604183095753
99950.58,97656.51795748131
9959.27,12006.733589116544
3672.09,3045.9291124215865
2466.69,2677.0681674292837
0.0,2893.0274634559473
112213.29,113499.16483799001
22171.06,19750.689615998333
83227.32,87824.01367885609
76005.48,73264.40812292133
4991.66,5853.245248652358
2586.15,2505.031675518119
11906.51,11919.961507679063
96980.33,97940.02629071401
95935.7,95362.28547169076
1992.48,1579.0822910360903
7101.13,6113.632415007267
19586.79,4976.981583300977
15003.93,16254.490240317595
9417.5,8690.870839872317
4962.04,6121.945470034428
5625.0,5659.825333348513
0.0,1881.8971022489652
281827.9,272012.2754369693
1243.21,1622.0627302152786
7135.74,6677.550182247941
1435.99,1654.0297350634246
2638.13,1604.1432669943968
5744.41,5866.246287381094
6842.99,7713.206478965883
6500.0,6807.842047390702
1167.42,587.2067173680176
161758.73,166092.72059649217
0.0,1770.1594633793568
1555.08,1161.148819003324
0.0,6271.023060024355
5175.0,5100.206423457097
13617.66,12889.842835579664
0.0,2739.6889162994325
43592.34,42956.835459034104
120168.75,120536.74401494401
182303.03,181782.6853174212
4964.15,4987.095509460943
1365.37,1650.7918306662748
9070.86,8955.376964236084
6803.88,6232.720541528385
8528.56,7752.034715901349
8100.0,7712.233649871174
26837.34,24135.239150520138
6652.0,7177.5562599733385
78225.75,77149.92727813497
90560.09,91080.29463861058
3606.82,4727.823171156434
70359.32,73850.38167521413
5265.0,4980.7945883669945
8317.05,8138.949061633224
3638.3,2704.084660731375
9450.0,9072.829398430984
7910.26,9600.572003052232
3280.33,2641.2392275423153
0.0,1369.9757096466035
103459.91,108487.00168829982
9447.15,9749.407515034914
0.0,3347.695435992445
4779.92,4628.618469733919
4050.0,4289.883390908441
13653.88,12116.0927597856
5625.0,5563.608409408171
290755.77,284019.23436624935
4500.0,4539.837999149005
0.0,3373.79175217835
8100.0,8334.325727180985
4950.0,5153.780143387562
23859.09,19958.387848120652
7242.21,6130.880450253697
8081.63,8057.051128853693
8435.04,8742.358252967902
7781.94,7195.507170292397
4500.0,4702.984374382021
86810.82,90448.01859623473
6711.22,7530.967352571487
100661.26,98539.97401875524
5653.64,6617.203472017454
1616.56,1939.380311566674
7745.22,8293.695573709481
144443.5,149055.54185026026
10191.13,9170.73144315926
161397.5,165417.3884155115
6078.73,5299.799786626239
7396.75,8567.778929925342
8446.61,9353.65034407854
1049.98,1788.827139297883
6475.32,6630.715484614834
4037.14,4338.100329052923
22907.79,20250.730619060207
1458.44,2162.4538126011616
9533.07,9419.96155399958
10920.0,10979.404428469834
6943.21,8032.194796595974
6475.44,7063.610581887808
4266.48,4923.481901636575
6655.19,6592.579723233666
336279.83,334046.361469983
4239.88,5075.107069432665
3145.97,3025.235470326475
9657.69,9713.71818724952
5639.68,5566.545129983521
182841.52,185583.58967917346
6984.05,6891.004445141786
3600.0,3425.4052311344994
4050.0,4045.824990786981
7719.06,7290.9405361016925
4024.56,2386.2350881010707
5562.07,6277.044057783609
3273.51,3355.0387131458556
9653.5,9187.353363632603
7367.01,7318.67065266968
116417.25,123961.19307880943
0.0,2328.3589826578836
9356.61,8526.804427196594
5400.0,5484.236036351963
8956.75,8171.888124645077
5404.52,5677.071998820734
15015.04,12421.615257759657
0.0,2857.930711498695
2427.79,2739.984627461068
9750.0,9324.655766484138
3987.53,5622.855477119843
5017.32,4397.074930642821
6018.31,5217.154591437396
5670.0,5803.3509472689575
98402.88,95905.52732869519
8820.0,8527.314988533277
9262.14,9980.039956271816
3786.85,4979.042471010616
1941.8,1693.6499631601687
3320.79,2442.9174650941786
10010.0,9378.361228413247
10161.45,9941.273806541423
20245.59,13628.807348774662
8921.76,7852.185693796743
104446.25,107570.30752709477
45226.99,9563.909605968514
7070.07,8292.726536127197
5428.86,6325.322016992021
0.0,3408.5895967569277
2992.2,2991.037352848382
8931.88,8732.4232154033
2025.37,2608.609240900191
12555.25,2022.4491173334463
11278.3,10088.1930986598
841659.2,208853.71603303566
1413.65,1023.643654549139
9467.75,9772.67564425185
5298.59,5950.455432087525
91013.75,95554.53497687909
1726.62,1730.6124138251191
11129.46,11587.617383030896
6484.3,6341.801593981696
4372.42,4267.054030772308
5856.03,7025.223560681348
8119.43,3584.2308984393667
5097.54,4626.641276845968
60788.48,62158.362696146134
4950.0,4943.416459319543
2795.62,1900.7526951511998
99170.5,103215.05662248506
9224.87,7473.970105112578
5856.83,6130.024090194835
3502.67,3367.3005482504836
6930.0,6706.389658798883
5829.01,5040.122935692577
1236.68,1702.9191946677943
4520.93,6488.112709548981
1141.07,904.9666356499134
6000.0,6442.521274875667
7425.0,7704.0134738505085
5547.51,5531.280614165799
173998.32,183548.5954029727
7227.04,7572.071509293506
6242.24,6357.911166371142
136862.11,143343.4730429507
76928.22,81578.56576351506
13726.46,13015.315525312662
6997.17,6238.685455233886
119976.13,115030.42321088548
4203.4,4836.012633656079
47256.26,45893.46682390878
9152.1,8539.46808211153
5625.0,5665.501859770813
7800.0,7983.963519596507
2479.89,1173.576322017586
1862.97,1801.6285577920282
105788.93,108966.68620704359
140357.02,140687.0230555123
0.0,1055.70362961859
8190.0,7737.1899211475475
7150.0,7335.661425231887
6075.0,6339.437234005348
10636.63,8882.211100903076
12736.93,14640.167158068854
3904.07,3863.616278828505
8100.0,8174.458372947922
38919.76,40513.14861820579
4703.76,2797.3031563467634
6660.58,6901.084716084253
4708.95,4401.874254282626
4600.0,4384.5936964635775
1986.4,1684.1626857737326
4954.43,6385.926788228902
15812.49,13001.655407256974
9441.55,9462.347250982613
5000.0,5059.038133440796
3925.1,2308.6981276330434
7038.74,8606.885603539695
7823.54,7623.9104805001725
6640.23,7242.416323648271
97162.66,100374.97911312176
6366.26,5722.917187746742
0.0,2145.122425411542
131346.24,127799.94472486338
5502.33,5711.084957125316
84661.69,83369.1899884337
2437.64,1395.4304101802536
4033.34,4858.295459334524
4894.74,7337.285950642693
3294.19,2318.8678002269844
8937.5,8338.10160866435
14196.7,13283.900765061675
0.0,3849.3093225149482
2267.71,1925.8231058152537
0.0,2083.1257648218925
6759.78,8037.070256675061
3201.63,2975.510002459016
3277.57,1599.5398841790904
4822.97,4267.054030772308
7265.14,9566.903403756438
10350.0,10684.417178126714
1703.13,1207.3418233592527
73951.23,71516.09939002237
136896.94,140427.1049846077
10800.0,10655.206801150302
3588.42,3373.79175217835
6124.09,6053.476893438317
104477.66,102278.00183226528
6441.17,6216.932968927349
85762.24,91315.52687166615
2152.23,1579.1170280061917
6167.58,6480.524625152433
8775.0,8614.598235417949
5850.0,5622.233108275832
6900.0,6679.639613965141
5702.26,4370.220179933231
6929.65,6252.279280166228
3993.49,3938.0004883893985
97699.28,101472.15857848006
8100.0,8362.046614183824
123820.4,127344.18715346167
17274.0,16738.261911671096
67518.11,70704.06881627854
8222.57,7765.208806464961
7500.0,7660.631801957162
3858.44,4437.960087092794
4500.0,4594.0097107208885
6930.0,6565.525200787349
129724.46,128404.20644181917
70293.12,71992.78699046026
3404.89,3083.999140203581
9000.0,9263.037424610113
85116.08,79796.8318922243
6075.0,5760.134846234785
115965.38,119783.53138559754
2712.27,2456.505480870575
3600.0,3762.3979466651163
7020.0,7247.24235653587
0.0,3314.1560820000445
197053.54,188190.1142433271
19776.84,15781.087339585187
93560.14,92614.17602722257
35769.1,34888.596073235705
1962.14,2730.869128062748
106849.14,108438.50397032333
6944.51,5647.432884962634
4946.21,4954.410949481071
130807.12,126150.64024185097
13650.0,12798.781979699053
6124.0,6310.695844493578
1019.23,1452.2666695188536
5458.27,5099.156260904858
7299.39,7412.936348762745
4050.0,4236.210737202088
109942.63,107841.78545670108
3125.77,3469.4206910816624
9000.0,9686.18860672877
7288.12,6779.481040750139
53035.17,54112.15021189268
6602.26,6199.234447272529
4192.44,5454.653987287213
1640.24,1221.560552094698
108610.34,110186.98596806523
13221.06,12200.80668888704
143813.33,147171.43937308298
3800.84,4174.885839542131
3241.58,4348.224934511832
2636.72,2034.8667738374586
7009.94,4766.46390516792
11700.0,11215.565775342684
6050.0,6010.68557808232
76814.58,78783.31582409992
7908.15,8074.092674812977
90838.21,94457.23806316906
6600.0,6513.599400762559
15856.65,13762.466409845067
2445.16,1261.0780961195696
0.0,2322.618755252944
9966.75,10074.264955010132
1465.19,637.9055958145694
4314.75,4572.033697189943
5531.87,4830.1609045748055
7907.68,6895.498654157582
4469.28,4312.308460646842
77140.28,77610.05947971705
4777.31,4927.407727270297
10381.96,9107.362433515565
101693.43,109210.8108389085
24245.05,19263.619829116687
13838.88,12004.317337330549
5532.51,6617.748047950115
11967.43,10520.06907931737
4725.62,4511.825458103534
6300.0,6011.5464642392935
10736.17,10965.655790829303
7569.48,6328.218169546362
110325.78,105417.76027556266
3639.73,4483.938512626232
10489.56,12145.794757004
8487.88,7698.887853935429
74894.68,71164.90119070577
6434.41,6282.817178986264
12982.13,11573.310426717338
3282.33,4077.0844981952214
97984.47,104061.49362620967
66725.54,64335.15981842353
6940.9,8211.174999202049
8437.5,8526.92447485385
83269.32,87712.07866260657
13329.3,13077.511140607654
11011.86,11122.608358443998
57889.97,59237.08382103935
6668.33,8127.726381188294
6506.57,7596.409177675489
13650.0,13743.758150545837
1838.79,2134.38296707963
44307.57,41835.15075282618
2768.68,1722.519779158656
2683.25,1377.7469346507912
9340.8,9729.533693767758
0.0,1788.827139297883
5455.28,6444.880422827647
99699.94,99250.18946773978
8100.0,8383.742160510088
67896.19,70894.38924820673
5625.0,5770.484812742403
70811.12,71311.24213011553
194069.52,187347.31710673822
2139.27,1661.1906666585191
10725.0,9917.855175747378
110945.99,106314.7200458519
300652.92,281864.62035212666
7605.0,7170.378324028859
47274.75,49040.661608441114
4514.33,5408.97842057283
147180.88,143187.0671081919
7881.78,7818.349998219549
4466.41,2557.1181419538498
17048.85,7209.027929092667
